URL,PRsg,PRTE,PRSA,Cumulative_Rank
https://www.lenovo.com/us/en/d/motorola-smartphones/,22,9048,1.0,9071.0
https://en.wikipedia.org/wiki/Motorola_Mobility,22,8592,28.0,8642.0
https://www.wired.com/story/best-motorola-phones/,22,7995,1.0,8018.0
https://www.techradar.com/news/best-moto-phones,9,7406,1.0,7416.0
https://www.androidcentral.com/best-motorola-phones,11,5044,1.0,5056.0
https://www.motorola.com/us/smartphones-moto-g-5g-gen-3/p,19,3081,1.0,3101.0
https://www.verizon.com/smartphones/motorola/,22,1044,1.0,1067.0
https://www.motorola.com/us/smartphones-moto-g-5g-gen-2/p?skuId=894,11,972,12.0,995.0
https://images.search.yahoo.com/search/images?p=Motorola+smartphone,11,960,1.0,972.0
https://www.zdnet.com/article/i-wore-motorolas-bendable-smartphone-watch-hybrid-and-it-left-me-all-kinds-of-confused/,22,780,28.0,830.0
https://news.search.yahoo.com/search?p=Motorola+smartphone&fr2=p%3As%2Cv%3Aw%2Cm%3Anewsdd_sna_t%2Cct%3Anuwa,11,574,1.0,586.0
https://news.lenovo.com/pressroom/press-releases/motorola-redefines-possible-ai-adaptive-display-tech-world-2023/,22,500,12.0,534.0
https://www.motorola.co.uk/smartphones,22,270,1.0,293.0
https://www.motorola.com/us/,22,240,1.0,263.0
https://us.motorola.com/,19,240,1.0,260.0
https://us.motorola.com/smartphones-2,19,130,12.0,161.0
https://en-emea.support.motorola.com/app/answers/detail/a_id/160550/~/smart-connect-compatibility-chart,22,64,12.0,98.0
https://wwwuat.motorola.com/us/smartphones,19,45,12.0,76.0
https://www.motorola.com/us/smartphones,40,15,12.0,67.0
https://en-us.support.motorola.com/app/software-upgrade,22,33,12.0,67.0
https://www.motorola.in/,22,20,12.0,54.0
https://www.reddit.com/r/motorola/comments/11yjtio/how_good_are_motorola_phones_really/,22,0,28.0,50.0
https://us.motorola.com/smartphones-moto-g-stylus-5g-gen-4/p,22,15,12.0,49.0
https://www.washingtonpost.com/news/innovations/wp/2013/10/31/why-i-dumped-my-smartphone-for-a-7-year-old-motorola-razr/,22,0,24.0,46.0
https://mea.motorola.com/smartphones-moto-edge-40/p,22,0,24.0,46.0
https://forums.lenovo.com/t5/Moto-G5-Moto-G5-Plus/Moto-smartphones-with-removable-battery-in-2023/m-p/5245119,22,0,24.0,46.0
https://www.reddit.com/r/Android/comments/19bcosq/lenovo_bets_its_motorola_smartphone_brand_will_be/,22,0,12.0,34.0
https://we.motorola.com/smartphones-moto-e-13/p,22,0,12.0,34.0
https://www.walmart.com/browse/cell-phones/motorola-phones/1105910_7551331_4278347,22,0,12.0,34.0
https://www.bestbuy.com/site/brands/motorola/pcmcat159400050006.c?id=pcmcat159400050006,9,0,24.0,33.0
